stripe_id,reference,date,gross_amount,fee,net_amount,currency,payee,status
po_8797486,REF-618341,2026-01-27T00:00:00Z,2236.37,14.45,2207.43,EUR,Jones-Turner,pending
po_4056890,REF-927320,2026-01-02T00:00:00Z,549.29,7.11,532.62,GBP,"Pineda, Travis and Jones",failed
po_6922990,REF-833253,2026-03-13T00:00:00Z,6378.849999999999,10.19,6352.62,GBP,Allen Group,pending
po_1752856,REF-855704,2026-04-22T00:00:00Z,12154.720000000001,7.56,12107.18,GBP,Bowman LLC,processing
po_7260225,REF-784232,2026-01-23T00:00:00Z,3937.43,13.92,3903.33,EUR,Cooper Ltd,processing
po_2546025,REF-973439,2026-04-12T00:00:00Z,22596.010000000002,9.94,22582.43,USD,Bauer Inc,processing
po_9347270,REF-792439,2026-01-10T00:00:00Z,21731.39,6.19,21689.6,USD,"Howard, Russo and Smith",pending
po_7490389,REF-341448,2026-04-08T00:00:00Z,11546.68,17.1,11500.1,USD,Zimmerman and Sons,failed
po_9767637,REF-316929,2026-03-03T00:00:00Z,8199.710000000001,13.4,8164.97,EUR,Wagner Ltd,failed
po_2800475,REF-811384,2026-04-05T00:00:00Z,6757.82,8.5,6719.04,GBP,Kirk-Henson,processing
po_4369728,REF-433828,2026-03-15T00:00:00Z,6430.38,14.51,6410.27,GBP,"Bates, Diaz and Lowe",settled
po_2516759,REF-159230,2026-02-02T00:00:00Z,8994.630000000001,13.43,8983.61,USD,"Collins, Gardner and Shaw",pending
po_8393161,REF-535804,2026-03-18T00:00:00Z,18745.480000000003,14.24,18721.9,GBP,Zimmerman Group,failed
po_1832585,REF-902767,2026-03-18T00:00:00Z,11901.42,11.9,11868.23,USD,Arnold-Beck,pending
po_2270746,REF-699710,2026-03-06T00:00:00Z,5341.95,10.16,5323.32,USD,"Ball, Henderson and Caldwell",pending
po_3625818,REF-857526,2026-01-08T00:00:00Z,13177.960000000001,14.16,13169.36,USD,Dudley Ltd,failed
po_6986353,REF-558415,2026-04-21T00:00:00Z,13967.97,11.32,13920.39,GBP,Thornton and Sons,processing
po_5464125,REF-941828,2026-02-13T00:00:00Z,2640.37,13.84,2619.16,GBP,Maxwell-Shepherd,failed
po_6303143,REF-110284,2026-04-07T00:00:00Z,22444.98,6.9,22424.23,USD,"Nelson, Bowers and Cooper",failed
po_5255351,REF-655514,2026-02-09T00:00:00Z,13610.32,2.51,13584.84,GBP,Green Ltd,pending
po_4839815,REF-899847,2026-02-18T00:00:00Z,9449.5,10.11,9438.77,EUR,"Thompson, Cooper and Young",pending
po_5836861,REF-746060,2026-01-14T00:00:00Z,23048.3,1.96,22998.94,USD,"Ward, Garcia and Henry",pending
po_9167350,REF-596226,2026-02-01T00:00:00Z,264.7,19.55,241.61,GBP,"Malone, Bell and Bryant",processing
po_9790803,REF-560412,2026-01-11T00:00:00Z,14548.56,6.69,14525.49,GBP,Gardner Inc,failed
po_4038192,REF-762435,2026-04-12T00:00:00Z,11348.380000000001,5.77,11330.77,USD,Reynolds-Harris,processing
po_9709888,REF-333056,2026-01-18T00:00:00Z,11002.72,8.09,10978.74,USD,Rose-Gonzales,pending
po_5771146,REF-162637,2026-04-27T00:00:00Z,20356.63,14.86,20354.04,USD,Peters-Ward,settled
po_7818594,REF-231790,2026-02-21T00:00:00Z,7607.83,4.84,7590.35,USD,Zimmerman and Sons,pending
po_7766911,REF-961047,2026-04-29T00:00:00Z,15368.89,10.98,15322.99,EUR,Davis PLC,processing
po_8644646,REF-916072,2026-01-18T00:00:00Z,15843.29,13.18,15831.53,GBP,Mccoy Ltd,pending
po_5654694,REF-697041,2026-03-25T00:00:00Z,10362.38,13.57,10312.58,GBP,Cooper PLC,processing
po_6798738,REF-185658,2026-03-28T00:00:00Z,3963.21,5.51,3948.02,GBP,Thornton and Sons,failed
po_2519356,REF-170975,2026-01-15T00:00:00Z,18488.579999999998,12.22,18452.46,EUR,Cooper PLC,processing
po_9750555,REF-310220,2026-04-07T00:00:00Z,215.1,12.77,203.47,EUR,Brady-Ford,failed
po_6327975,REF-936243,2026-01-10T00:00:00Z,18545.5,5.6,18525.48,USD,Mitchell-Byrd,processing
po_6203954,REF-571644,2026-01-28T00:00:00Z,12105.68,9.99,12100.54,GBP,"Rogers, Anderson and Campos",processing
po_8103217,REF-654887,2026-04-16T00:00:00Z,17242.739999999998,4.78,17220.03,GBP,Hamilton-Bautista,processing
po_8414162,REF-489434,2026-03-02T00:00:00Z,1196.6399999999999,13.52,1172.05,EUR,Moore LLC,failed
po_4543855,REF-744717,2026-03-24T00:00:00Z,1019.29,10.57,1001.5,EUR,"Bryant, Harrison and Carter",failed
po_5105303,REF-219685,2026-02-05T00:00:00Z,1192.19,8.2,1185.46,USD,Smith Ltd,settled
po_6632365,REF-500982,2026-03-21T00:00:00Z,2200.6600000000003,1.64,2172.61,GBP,Johnson-Ruiz,pending
po_4779307,REF-782431,2026-04-28T00:00:00Z,641.66,8.48,602.02,GBP,"Bates, Diaz and Lowe",pending
po_4086634,REF-441004,2026-02-15T00:00:00Z,3537.88,13.29,3524.11,USD,Wilson Ltd,processing
po_9318398,REF-136559,2026-04-03T00:00:00Z,16820.030000000002,17.0,16788.06,USD,Reynolds LLC,settled
po_7677331,REF-707701,2026-03-13T00:00:00Z,2808.01,19.23,2759.5,EUR,Flynn-Matthews,settled
po_7859428,REF-498173,2026-02-06T00:00:00Z,5784.69,3.92,5764.82,GBP,Prince-Martinez,processing
po_9357931,REF-233411,2026-01-13T00:00:00Z,21695.18,13.14,21655.38,USD,Dickson-Gutierrez,failed
po_2577858,REF-630172,2026-03-23T00:00:00Z,998.9000000000001,1.7,952.19,USD,Randall-Kerr,failed
po_9392388,REF-537667,2026-01-11T00:00:00Z,6682.02,3.73,6644.77,EUR,Howe and Sons,processing
po_5266286,REF-791913,2026-01-11T00:00:00Z,18246.95,10.22,18216.8,EUR,"Rollins, Charles and Black",processing
po_9151087,REF-723094,2026-01-31T00:00:00Z,20284.129999999997,13.84,20269.35,USD,Crawford Ltd,failed
po_8218269,REF-229996,2026-03-29T00:00:00Z,146.23,16.79,109.96,USD,Perez-Neal,pending
po_1111203,REF-983389,2026-01-09T00:00:00Z,21599.66,18.15,21580.64,EUR,Hammond Ltd,settled
po_9199241,REF-113887,2026-03-30T00:00:00Z,16216.54,3.0,16189.59,GBP,Anderson-Parks,pending
po_5913992,REF-529314,2026-01-19T00:00:00Z,4018.3199999999997,11.21,3979.97,USD,Jenkins-Henderson,processing
po_3633739,REF-403592,2026-03-14T00:00:00Z,18869.679999999997,16.76,18820.26,GBP,Contreras LLC,processing
po_7657744,REF-820104,2026-04-26T00:00:00Z,17747.239999999998,14.55,17740.19,GBP,Dickson-Padilla,pending
po_9591459,REF-417096,2026-01-31T00:00:00Z,11270.130000000001,8.56,11268.36,USD,"Wilson, Robertson and Gonzalez",failed
po_5631038,REF-161154,2026-03-09T00:00:00Z,3998.02,13.69,3959.05,EUR,Ramsey-Caldwell,pending
po_4954062,REF-190792,2026-04-13T00:00:00Z,9039.07,7.71,9003.0,USD,"Hansen, Herrera and Taylor",failed
po_2757672,REF-250524,2026-04-13T00:00:00Z,10306.970000000001,11.45,10274.69,GBP,Bryant LLC,pending
po_1296311,REF-145206,2026-02-12T00:00:00Z,24062.97,14.47,24042.63,USD,Brown and Sons,settled
po_2907748,REF-514879,2026-03-08T00:00:00Z,16088.37,9.41,16073.12,USD,Best Inc,pending
po_3970949,REF-394202,2026-01-10T00:00:00Z,1392.06,1.75,1371.57,GBP,Allen-Taylor,settled
po_9941407,REF-785010,2026-04-24T00:00:00Z,12330.369999999999,7.27,12323.63,GBP,Thompson-Washington,pending
po_9209140,REF-811984,2026-03-26T00:00:00Z,4382.47,7.99,4343.7,GBP,Allen-Taylor,pending
po_4635373,REF-672604,2026-02-27T00:00:00Z,19711.2,19.75,19690.61,EUR,Allen Inc,pending
po_8797609,REF-117897,2026-03-23T00:00:00Z,9051.41,12.72,9002.91,GBP,Johnson-Ruiz,settled
po_7287422,REF-181582,2026-03-21T00:00:00Z,11142.91,12.03,11108.92,USD,Smith-Abbott,failed
po_3921742,REF-748110,2026-01-11T00:00:00Z,2148.48,8.28,2107.82,EUR,"Savage, Garcia and Robinson",pending
po_2438060,REF-978580,2026-02-20T00:00:00Z,18622.31,3.3,18587.45,USD,Pennington PLC,failed
po_7008105,REF-130242,2026-02-15T00:00:00Z,1187.58,8.93,1178.87,USD,Brown Ltd,pending
po_7949344,REF-290965,2026-02-15T00:00:00Z,2215.53,9.05,2198.53,EUR,"Johnson, Meyer and Hanna",pending
po_9274547,REF-565352,2026-02-25T00:00:00Z,24207.379999999997,13.88,24172.37,EUR,Hays-Dalton,failed
po_2901290,REF-837296,2026-03-20T00:00:00Z,7920.400000000001,5.9,7914.81,EUR,Pena Inc,failed
po_2550351,REF-420186,2026-02-15T00:00:00Z,17579.52,18.52,17550.43,GBP,Todd-Oconnor,processing
po_8742792,REF-468976,2026-03-10T00:00:00Z,7776.3,2.98,7773.88,EUR,Johnson Inc,settled
po_8887449,REF-194869,2026-04-19T00:00:00Z,11341.84,7.8,11312.07,GBP,Mann Group,processing
po_2260315,REF-997358,2026-02-06T00:00:00Z,1621.72,17.53,1614.69,USD,Washington-West,pending
po_3129523,REF-228035,2026-04-17T00:00:00Z,7603.56,17.02,7591.35,GBP,"Adams, Rodriguez and Walker",processing
po_4994084,REF-636046,2026-02-23T00:00:00Z,3193.91,14.1,3179.24,USD,Rose-Gonzales,processing
po_1160209,REF-369610,2026-02-23T00:00:00Z,21163.47,15.8,21141.39,EUR,Johnson-Newton,failed
po_9327645,REF-334635,2026-04-29T00:00:00Z,11935.85,17.11,11908.23,GBP,Hawkins-Saunders,settled
po_5669267,REF-884011,2026-02-26T00:00:00Z,14457.949999999999,10.28,14425.65,GBP,Jimenez-Bradley,processing
po_2283510,REF-553004,2026-01-31T00:00:00Z,17594.43,16.99,17560.81,EUR,Allen Ltd,processing
po_1299465,REF-596782,2026-01-27T00:00:00Z,1280.47,7.81,1243.32,USD,Randall-Kerr,settled
po_4447545,REF-698230,2026-04-27T00:00:00Z,874.23,12.52,836.92,EUR,Reynolds-Torres,pending
po_9565146,REF-463152,2026-03-17T00:00:00Z,23548.08,19.94,23499.2,USD,Anderson LLC,settled
po_5050301,REF-961593,2026-03-26T00:00:00Z,2296.34,4.52,2248.52,USD,Schneider Ltd,processing
po_2542311,REF-992665,2026-03-07T00:00:00Z,8682.03,16.03,8671.75,GBP,Wright Group,processing
po_1199068,REF-615792,2026-03-24T00:00:00Z,4766.860000000001,4.52,4736.01,USD,Brady-Ford,processing
po_4795425,REF-168687,2026-02-27T00:00:00Z,6588.74,18.17,6541.08,EUR,Jones-Fuentes,settled
po_8723093,REF-618384,2026-03-03T00:00:00Z,9018.039999999999,9.62,8988.38,GBP,Hunter-Nicholson,pending
po_1492932,REF-711314,2026-01-16T00:00:00Z,10595.63,4.57,10571.33,GBP,"Chavez, Davis and Walton",settled
po_3854262,REF-972714,2026-03-08T00:00:00Z,10185.43,11.6,10140.02,GBP,"Yu, Nguyen and Wood",pending
po_8375373,REF-905448,2026-04-30T00:00:00Z,22212.93,4.9,22164.95,EUR,"Pena, Jones and Sanchez",pending
po_2250121,REF-247386,2026-01-23T00:00:00Z,10667.01,17.01,10620.67,GBP,Griffin Inc,failed
po_2026766,REF-391825,2026-03-22T00:00:00Z,13553.189999999999,11.92,13519.3,USD,Crawford Ltd,processing
po_4430339,REF-611996,2026-04-19T00:00:00Z,7892.099999999999,11.48,7846.16,USD,Rhodes Ltd,settled
po_9073947,REF-882271,2026-03-24T00:00:00Z,16732.030000000002,11.51,16702.04,USD,Coffey-Howell,pending
po_7397582,REF-489124,2026-01-08T00:00:00Z,18435.76,13.94,18414.62,USD,Moore LLC,processing
po_9222085,REF-700908,2026-01-12T00:00:00Z,5359.849999999999,3.17,5348.78,USD,Anderson LLC,pending
po_1853033,REF-108830,2026-02-28T00:00:00Z,5823.3,6.45,5778.39,EUR,"Hernandez, Greer and Jackson",failed
po_3473486,REF-968352,2026-01-23T00:00:00Z,11952.18,16.0,11933.53,USD,"Ball, Henderson and Caldwell",failed
po_8554718,REF-735336,2026-03-25T00:00:00Z,23676.34,18.22,23627.0,USD,"Edwards, Anderson and Taylor",settled
po_5413309,REF-345528,2026-04-18T00:00:00Z,13744.220000000001,9.27,13729.61,GBP,Hughes Inc,processing
po_6466533,REF-294458,2026-02-06T00:00:00Z,20635.25,16.15,20613.68,EUR,"Hayes, Luna and Miller",failed
po_6087212,REF-622625,2026-03-23T00:00:00Z,1280.1499999999999,7.63,1236.37,GBP,"Garner, Lawson and Richard",settled
po_1627637,REF-923338,2026-04-10T00:00:00Z,504.24,14.55,502.14,USD,Howard LLC,failed
po_5731534,REF-321308,2026-04-11T00:00:00Z,15611.59,3.56,15591.17,EUR,"Waller, Bass and Mitchell",processing
po_7255647,REF-593368,2026-03-30T00:00:00Z,24159.510000000002,13.83,24155.58,GBP,Reynolds LLC,failed
po_9070296,REF-122580,2026-04-30T00:00:00Z,7771.700000000001,10.2,7724.18,USD,"Taylor, Zavala and Bates",processing
po_2671685,REF-962967,2026-04-09T00:00:00Z,15676.69,5.83,15655.44,GBP,Nguyen-Roberts,failed
po_2476701,REF-895980,2026-03-18T00:00:00Z,7132.29,16.11,7089.34,GBP,Banks-Savage,processing
po_5465335,REF-617067,2026-04-08T00:00:00Z,23590.47,6.69,23544.61,GBP,"Yu, Nguyen and Wood",failed
po_1306759,REF-992060,2026-02-12T00:00:00Z,14404.01,10.06,14371.45,EUR,Arnold-Beck,pending
po_3057210,REF-315773,2026-03-01T00:00:00Z,10487.85,17.09,10466.1,EUR,"Roberts, Frazier and Smith",processing
po_3116942,REF-519721,2026-03-29T00:00:00Z,20190.899999999998,13.5,20173.12,EUR,"Nguyen, Williams and Smith",pending
po_4566116,REF-932097,2026-03-08T00:00:00Z,21660.19,14.94,21620.16,EUR,"Robinson, Bauer and Brown",processing
po_1306548,REF-964952,2026-03-02T00:00:00Z,21431.8,7.84,21396.64,EUR,Gonzalez-Mcdaniel,failed
po_6988402,REF-580552,2026-02-10T00:00:00Z,936.12,7.4,918.63,GBP,Murray Group,processing
po_3693557,REF-103380,2026-01-23T00:00:00Z,5306.83,14.94,5282.78,EUR,Jackson LLC,pending
po_7762610,REF-632162,2026-03-27T00:00:00Z,11885.320000000002,8.79,11883.2,GBP,Thompson-Washington,processing
po_9085712,REF-814440,2026-02-24T00:00:00Z,19734.829999999998,8.56,19704.28,USD,Moore LLC,settled
po_6598102,REF-246346,2026-02-01T00:00:00Z,11970.08,16.89,11968.02,EUR,"Graham, Ferguson and Hill",processing
po_1897091,REF-507054,2026-01-12T00:00:00Z,15218.86,1.88,15194.43,EUR,Hamilton-Bautista,settled
po_2638614,REF-318628,2026-01-18T00:00:00Z,20653.120000000003,2.72,20625.06,GBP,Li-Jones,processing
po_3612040,REF-776186,2026-01-15T00:00:00Z,22721.08,19.88,22692.97,GBP,Peterson LLC,settled
po_8251473,REF-252132,2026-03-24T00:00:00Z,14797.65,13.28,14763.33,USD,"Hobbs, Blanchard and Porter",failed
po_7457672,REF-605068,2026-04-02T00:00:00Z,20694.489999999998,14.67,20681.62,GBP,Ingram PLC,pending
po_7728185,REF-866540,2026-04-14T00:00:00Z,1375.19,1.89,1366.43,USD,"Garza, Barker and Maddox",failed
po_9177486,REF-982796,2026-02-04T00:00:00Z,10657.220000000001,5.57,10627.35,GBP,"Brown, Middleton and Williams",failed
po_1302191,REF-273792,2026-02-25T00:00:00Z,20061.09,14.39,20038.38,GBP,"Moss, Atkins and Daniels",pending
po_8720744,REF-879779,2026-01-12T00:00:00Z,7895.04,11.77,7854.56,GBP,"Molina, Wells and Bright",pending
po_6332640,REF-158960,2026-02-27T00:00:00Z,6255.04,12.07,6252.57,GBP,"Martinez, Henderson and Osborne",failed
po_2100661,REF-439004,2026-04-02T00:00:00Z,16600.879999999997,14.17,16551.51,USD,Davenport PLC,failed
po_1743047,REF-129117,2026-02-22T00:00:00Z,22637.22,17.83,22632.13,EUR,Smith-Ortiz,settled
po_4501674,REF-967262,2026-01-09T00:00:00Z,14179.57,7.36,14152.88,EUR,Mata Inc,processing
po_1545988,REF-189137,2026-04-19T00:00:00Z,4345.38,7.44,4297.49,GBP,Davis PLC,settled
po_7815484,REF-443909,2026-03-14T00:00:00Z,23100.449999999997,4.62,23070.03,GBP,Reynolds-Harris,failed
po_5586300,REF-152098,2026-02-22T00:00:00Z,24926.620000000003,6.88,24917.33,GBP,"Moss, Atkins and Daniels",failed
po_9365839,REF-893637,2026-02-22T00:00:00Z,14815.89,3.08,14776.81,EUR,Colon Group,settled
po_7399105,REF-179312,2026-01-02T00:00:00Z,9625.15,7.2,9582.49,EUR,Edwards-Boyd,settled
po_6814120,REF-244073,2026-04-05T00:00:00Z,2350.48,2.23,2307.93,EUR,"Yu, Nguyen and Wood",settled
po_5946141,REF-364310,2026-03-06T00:00:00Z,24495.08,18.22,24486.74,USD,Park-Daniels,settled
po_8843817,REF-111125,2026-03-24T00:00:00Z,16515.33,15.01,16495.15,USD,Robinson and Sons,settled
po_1091340,REF-130719,2026-01-04T00:00:00Z,21687.08,18.34,21642.02,USD,"Fox, Hernandez and Ryan",failed
po_3672979,REF-207632,2026-02-24T00:00:00Z,24388.739999999998,4.36,24348.62,EUR,Reed PLC,pending
po_5704132,REF-479983,2026-01-14T00:00:00Z,6531.62,2.03,6492.15,USD,Contreras LLC,settled
po_6741868,REF-400495,2026-04-13T00:00:00Z,8686.69,16.15,8648.68,GBP,Allen Inc,settled
po_7680974,REF-140162,2026-03-10T00:00:00Z,2459.71,9.7,2423.51,USD,Walters LLC,pending
po_7653299,REF-229236,2026-02-09T00:00:00Z,15532.16,15.18,15485.9,GBP,Kelly-Murphy,processing
po_1771761,REF-493967,2026-04-20T00:00:00Z,3380.97,19.89,3340.52,EUR,Jenkins-Henderson,settled
po_5823581,REF-585581,2026-04-12T00:00:00Z,527.78,15.34,483.07,EUR,Walters LLC,settled
po_8224190,REF-401147,2026-03-06T00:00:00Z,9757.050000000001,14.33,9753.01,GBP,"Garcia, Mercado and West",failed
po_5742132,REF-140004,2026-04-23T00:00:00Z,81.67,12.6,57.76,GBP,Arroyo-Pope,settled
po_2905593,REF-592715,2026-02-02T00:00:00Z,18745.61,1.08,18695.72,USD,Welch-Peck,settled
po_1408721,REF-443694,2026-04-28T00:00:00Z,22449.969999999998,10.7,22430.21,USD,Prince-Martinez,failed
po_4163015,REF-113786,2026-01-23T00:00:00Z,4132.96,5.8,4115.82,EUR,Orozco Ltd,settled
po_9604731,REF-854506,2026-01-01T00:00:00Z,13834.820000000002,15.22,13832.62,EUR,Hammond Ltd,failed
po_4628399,REF-762647,2026-02-02T00:00:00Z,24235.45,3.93,24195.14,USD,Skinner Ltd,processing
po_3989152,REF-712279,2026-03-14T00:00:00Z,19662.92,12.45,19620.23,EUR,Roberts Group,processing
po_3296860,REF-184886,2026-02-25T00:00:00Z,10366.69,11.17,10334.08,EUR,"Santana, Hoffman and Cobb",settled
po_5696756,REF-411930,2026-02-24T00:00:00Z,9768.82,8.99,9749.55,EUR,Mitchell-Jones,settled
po_1777932,REF-344014,2026-03-30T00:00:00Z,24813.33,1.15,24806.02,EUR,"Rodriguez, Evans and Patterson",pending
po_9315781,REF-762023,2026-03-08T00:00:00Z,6037.68,1.11,6035.89,USD,Garcia Ltd,failed
po_8157504,REF-590001,2026-02-07T00:00:00Z,23234.629999999997,10.57,23223.71,EUR,Hickman-Walter,failed
po_5942647,REF-651405,2026-04-09T00:00:00Z,4882.2,1.96,4858.46,USD,Edwards-Boyd,processing
po_9480654,REF-792299,2026-03-05T00:00:00Z,3519.55,2.29,3486.75,USD,Randall-Kerr,processing
po_7198935,REF-931199,2026-04-19T00:00:00Z,315.97,13.77,306.55,EUR,Smith-Gaines,processing
po_3068819,REF-240681,2026-03-17T00:00:00Z,10574.710000000001,2.18,10571.69,USD,"Shaw, Baker and Scott",pending
po_7327471,REF-656487,2026-02-01T00:00:00Z,15500.57,9.7,15454.59,EUR,"Matthews, Howard and Brown",pending
po_6095119,REF-130987,2026-03-29T00:00:00Z,2533.3799999999997,1.46,2521.47,USD,Banks-Savage,processing
po_1387964,REF-281380,2026-03-08T00:00:00Z,21065.640000000003,18.01,21050.56,USD,Crawford Ltd,failed
po_6674401,REF-762427,2026-01-30T00:00:00Z,12198.12,3.61,12178.12,GBP,"Evans, Conway and Hall",processing
po_7853533,REF-975631,2026-01-25T00:00:00Z,24160.11,1.61,24137.81,EUR,Zimmerman Group,failed
po_9573123,REF-114211,2026-02-01T00:00:00Z,13066.77,17.01,13033.32,GBP,"Kennedy, Lopez and Norton",failed
po_3718197,REF-375840,2026-01-19T00:00:00Z,22584.030000000002,14.65,22576.4,GBP,Mcclain-Jensen,processing
po_4969425,REF-911090,2026-02-09T00:00:00Z,10881.720000000001,16.27,10850.53,USD,"Evans, Conway and Hall",processing
po_9342262,REF-625329,2026-03-24T00:00:00Z,16195.47,11.54,16181.3,EUR,Best Inc,failed
po_7922123,REF-252734,2026-02-21T00:00:00Z,17701.41,17.25,17658.18,GBP,White-Wilson,settled
po_6182576,REF-998782,2026-03-13T00:00:00Z,1927.49,6.91,1909.84,GBP,Hamilton-Bautista,pending
po_4034963,REF-519575,2026-04-19T00:00:00Z,11918.65,3.48,11877.4,GBP,Allen Inc,processing
po_2102685,REF-531663,2026-01-13T00:00:00Z,1479.4199999999998,16.46,1436.06,USD,Mata Inc,settled
po_6143988,REF-123537,2026-01-04T00:00:00Z,86.59,8.86,48.21,USD,Robinson Group,pending
po_4225351,REF-623331,2026-02-05T00:00:00Z,1581.42,19.66,1545.28,EUR,King-George,processing
po_7700253,REF-372975,2026-01-07T00:00:00Z,23124.149999999998,6.2,23077.89,GBP,"Russell, Scott and Ramsey",pending
po_9813073,REF-839149,2026-02-27T00:00:00Z,15710.78,18.46,15688.78,USD,Garcia and Sons,processing
po_5963021,REF-595397,2026-04-19T00:00:00Z,21962.96,16.11,21956.92,USD,"Thompson, Cooper and Young",processing
po_3031751,REF-686192,2026-02-25T00:00:00Z,576.3499999999999,3.41,569.04,GBP,Brown Ltd,failed
po_4835183,REF-640769,2026-02-05T00:00:00Z,24254.989999999998,19.77,24241.03,USD,"Smith, Guerra and Holmes",processing
po_5015464,REF-378122,2026-01-26T00:00:00Z,16305.099999999999,12.6,16275.14,USD,Johnson-Newton,failed
po_2197422,REF-441989,2026-04-19T00:00:00Z,13518.35,6.86,13508.41,GBP,Allen Inc,pending
po_8448219,REF-629761,2026-03-11T00:00:00Z,8002.65,8.05,8000.42,EUR,Garcia and Sons,settled
po_1055644,REF-524321,2026-02-25T00:00:00Z,9684.06,10.42,9636.13,USD,"Short, Moore and Douglas",settled
po_7523032,REF-733618,2026-02-25T00:00:00Z,1055.04,3.07,1026.32,GBP,Esparza-Carroll,failed
po_1299553,REF-335437,2026-03-27T00:00:00Z,2718.97,16.26,2713.04,GBP,Prince-Martinez,failed
po_4435616,REF-939864,2026-04-19T00:00:00Z,4173.9800000000005,13.3,4169.52,EUR,Hays-Dalton,pending
po_2888434,REF-501523,2026-04-24T00:00:00Z,16077.96,16.23,16037.63,EUR,Harvey Inc,settled
po_6462448,REF-956067,2026-02-14T00:00:00Z,7721.75,18.05,7709.61,GBP,Randall-Kerr,settled
po_9354037,REF-326246,2026-02-11T00:00:00Z,4867.25,17.01,4852.19,GBP,"Malone, Bell and Bryant",processing
po_3248108,REF-303879,2026-02-09T00:00:00Z,9938.77,1.5,9895.67,GBP,Moore LLC,failed
po_3949614,REF-785914,2026-02-01T00:00:00Z,18361.27,13.71,18329.25,EUR,Mcclain-Jensen,failed
po_2842274,REF-471979,2026-04-18T00:00:00Z,19223.62,3.97,19178.73,EUR,"Howard, Lynch and Morris",settled
po_7949975,REF-657059,2026-03-24T00:00:00Z,19784.98,18.32,19762.93,USD,"Best, Simon and Turner",processing
po_6740571,REF-449064,2026-04-02T00:00:00Z,17188.5,14.19,17165.27,USD,Leach-Walker,processing
po_1352521,REF-246032,2026-04-02T00:00:00Z,9124.59,16.23,9084.77,EUR,King-George,pending
po_4696043,REF-836787,2026-04-07T00:00:00Z,15351.279999999999,18.05,15308.64,EUR,Gardner-Hayes,pending
po_2869523,REF-725382,2026-03-10T00:00:00Z,8084.62,2.07,8066.39,EUR,Erickson and Sons,settled
po_8433399,REF-157233,2026-03-18T00:00:00Z,10840.8,13.82,10809.97,USD,Fitzpatrick-Henderson,settled
po_9577717,REF-752138,2026-04-29T00:00:00Z,10336.63,10.75,10324.9,USD,"George, Lewis and Mitchell",processing
po_3969010,REF-633138,2026-03-10T00:00:00Z,17833.84,5.82,17810.94,EUR,Randall-Kerr,pending
po_4625235,REF-561661,2026-04-01T00:00:00Z,349.8,17.3,329.95,USD,Richards-Johnson,settled
po_5026126,REF-390480,2026-01-08T00:00:00Z,9584.92,8.98,9561.9,GBP,Pena Inc,failed
po_7116607,REF-210973,2026-03-25T00:00:00Z,16767.14,14.82,16760.94,USD,"Ramirez, Hernandez and Fox",pending
po_2648213,REF-553203,2026-02-07T00:00:00Z,713.31,5.23,682.67,EUR,Gordon-Roberts,failed
po_1838530,REF-818991,2026-03-20T00:00:00Z,14036.5,16.71,14004.12,USD,Gonzalez-Pennington,settled
po_3737911,REF-769711,2026-04-24T00:00:00Z,7773.360000000001,8.78,7724.81,USD,Fitzgerald-Watson,processing
po_9122900,REF-261037,2026-03-11T00:00:00Z,8583.26,19.97,8573.6,GBP,Hammond Ltd,settled
po_8855868,REF-533718,2026-04-20T00:00:00Z,2132.28,13.26,2110.73,USD,Lawrence-Lee,settled
po_3431405,REF-178940,2026-02-15T00:00:00Z,21622.239999999998,15.29,21599.53,USD,"Smith, Guerra and Holmes",processing
po_4050694,REF-630741,2026-02-23T00:00:00Z,14447.43,10.93,14441.95,GBP,Erickson and Sons,settled
po_7180925,REF-731264,2026-02-20T00:00:00Z,16248.14,5.72,16207.65,EUR,Gonzalez-Mcdaniel,pending
po_2610670,REF-223109,2026-01-31T00:00:00Z,12655.6,11.81,12618.4,USD,Garcia and Sons,processing
